Bundesland;Land;Erkrankte; +/- z. VT;Genesene; +/- z. VT;Todesfälle; +/- z. VT
Nordrhein-Westfalen;Deutschland;402519;1920;328729;2422;6820;64
Bayern;Deutschland;334569;1950;266937;2765;6927;58
Baden-Württemberg;Deutschland;244930;1016;192449;2040;4947;22
Hessen;Deutschland;140371;406;110076;853;2991;29
Niedersachsen;Deutschland;139765;1433;104500;3900;3378;25
Berlin;Deutschland;110777;506;93305;750;2041;12
Rheinland-Pfalz;Deutschland;98768;656;79465;415;1305;20
Sachsen;Deutschland;74471;520;55282;1092;1476;10
Hamburg;Deutschland;47561;355;32837;377;1178;25
Brandenburg;Deutschland;44696;330;31828;642;1054;24
Schleswig-Holstein;Deutschland;37571;32;27512;276;661;0
Thüringen;Deutschland;32438;590;24463;1215;708;7
Saarland;Deutschland;25751;211;19176;176;446;3
Bremen;Deutschland;20670;50;18401;67;478;3
Sachsen-Anhalt;Deutschland;13756;38;12067;0;204;2
Mecklenburg-Vorpommern;Deutschland;12566;109;9766;179;179;2
